x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,Y1,Y2
32.0,60.0,15.0,1871,56.0,6.0,10.0,0.0,58653.95,176.4,2197.6,1017.0,44.6,68.26,78.84,33.21,26.15,25.44,28.79,2071.0,1903.0,34371.4,116973.0,1158.7,1169.8,0.0,0.0,1865.5,0.0,3299.0,110.1,22.0,192.0,73.0,2278.21,38.0,1405.91,834.3,28.61,1.59,1007.0,475.0,954.0,158.0,24.0,1.0,9.0,13.0,0.0,15.0,4489.0,-1409.0,14410.0,11981.0,2429.0,9.95,175.0,311667.0,154.27,18.48,27338.4,99.9,74199.0,1002.69,0,1252.25
14.0,7.0,2.0,585,2.0,2.0,4.0,2.0,34613.83,848.0,2850.21,306.0,27.8,79.17,94.91,65.83,20.36,24.55,17.79,2562.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,94.4,16.0,81.0,196.0,12826.61,336.01,3102.8,9387.8,27.82,2.57,1027.0,5618.0,12552.0,448.0,41.0,17.0,163.0,0.0,0.0,48.0,8904.0,21441.0,14505.0,16679.0,-2174.0,18.75,559.0,1497992.0,109.64,1.54,17209.5,112.9,-7194.0,-97.22,0,418.14
42.0,131.0,32.0,3369,102.0,15.0,38.0,15.0,36801.25,719.6,2573.79,318.0,24.1,61.77,88.13,27.44,29.6,26.09,35.89,1209.0,460.0,1086.2,26727.7,2313.3,633.3,8.2,12.2,1013.0,690.4,2863.0,91.4,64.0,243.0,362.0,12674.49,306.7,1553.1,10814.7,29.13,1.49,1136.0,3416.0,5787.0,441.0,28.0,55.0,59.0,39.0,86.0,11.0,20496.0,-9432.0,35990.0,36056.0,-66.0,9.01,579.5,1207875.0,251.65,7.39,15966.3,99.3,19263.0,260.31,0,480.15
48.0,89.0,14.0,2630,183.0,20.0,1.0,1.0,37973.6,732.0,1959.29,1935.0,43.9,63.03,74.56,40.83,35.16,32.05,43.24,1314.0,643.0,3317.2,98836.8,9432.2,5053.8,160.9,201.9,2906.2,1772.3,2629.0,82.1,54.0,879.0,466.0,16277.08,521.53,6600.65,9154.9,28.77,1.28,1184.0,2569.0,5971.0,60.0,11.0,6.0,6.0,3.0,1.0,1.0,24013.0,-15979.0,32833.0,29994.0,2839.0,7.5,500.2,1098257.0,229.92,10.3,17529.3,94.9,64773.0,875.31,0,544.36
14.0,49.0,3.0,698,55.0,2.0,9.0,3.0,33297.72,149.8,2665.02,99.0,26.6,49.59,70.32,24.22,26.24,31.1,22.02,1100.0,623.0,882.5,3361.5,443.8,0.0,0.0,0.0,0.0,0.0,419.0,124.1,248.0,56.0,202.0,5209.62,728.32,1194.4,3286.9,29.27,1.53,1082.0,906.0,1809.0,236.0,1.0,3.0,14.0,1.0,132.0,17.0,3633.0,-983.0,11046.0,12320.0,-1274.0,9.68,122.7,269984.0,87.40,1.61,17571.8,96.7,2268.0,30.65,0,448.2
24.0,34.0,25.0,1600,47.0,12.0,18.0,2.0,30579.72,394.4,2703.87,156.0,68.9,84.38,92.38,73.75,21.93,24.05,19.63,2030.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1,122.1,926.0,117.2,88.0,269.0,619.0,10277.04,386.44,2946.3,6944.3,28.1,1.64,1127.0,3458.0,6731.0,55.0,4.0,0.0,0.0,0.0,0.0,22.0,9436.0,1026.0,10324.0,10074.0,250.0,11.4,399.0,869191.0,78.80,3.01,16976.6,167.5,-4414.0,-59.65,0,421.25
133.0,321.0,68.0,22849,1058.0,219.0,128.0,144.0,43400.88,2943.4,2708.45,5220.0,41.8,96.74,96.74,0.0,27.87,27.87,0.0,1363.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16709.0,109.4,0.0,0.0,0.0,3574.91,80.71,3494.2,,30.24,1.37,1210.0,1702.0,3502.0,496.0,39.0,12.0,26.0,42.0,0.0,114.0,84196.0,-30797.0,198284.0,174387.0,23897.0,9.64,3042.9,5384342.0,120.75,102.4,19889.4,111.4,4672997.0,63148.61,1,1025.95
324.0,830.0,129.0,24523,1631.0,281.0,132.0,115.0,42409.85,3950.2,2464.38,6534.0,28.7,79.03,79.69,53.39,34.88,41.69,4.78,1625.0,917.0,4034.1,336855.5,48408.3,1547.7,0.0,0.0,2412.7,2412.7,41183.0,118.7,32.0,18.0,92.0,44143.14,2679.52,14270.72,27192.9,28.88,1.44,1159.0,42044.0,98293.0,1632.0,72.0,6.0,325.0,118.0,4.0,90.0,125671.0,-52150.0,353038.0,239997.0,113041.0,9.22,3998.9,7708499.0,575.39,144.91,20276.5,117.5,1131842.0,15295.16,1,856.94
20.0,44.0,18.0,1265,19.0,3.0,4.0,2.0,34808.05,119.0,2674.12,117.0,32.2,27.63,54.71,14.51,22.4,25.09,21.3,1617.0,627.0,2359.5,11789.8,0.0,457.9,0.0,0.0,1361.2,309.4,662.0,87.7,120.0,34.0,335.0,6417.19,704.02,2773.38,2939.8,28.41,2.04,1104.0,1894.0,4395.0,280.0,20.0,1.0,58.0,10.0,10.0,26.0,2865.0,18.0,12186.0,11632.0,554.0,12.47,85.6,220954.0,558.57,1.39,18805.6,92.7,6594.0,89.11,0,522.99
52.0,139.0,27.0,5638,298.0,42.0,68.0,26.0,39392.68,614.6,1808.19,798.0,12.5,61.16,76.08,32.54,32.17,27.86,45.74,1229.0,592.0,1921.4,246664.7,32166.9,933.0,0.0,0.0,4062.8,2802.2,4047.0,96.0,99.0,179.0,428.0,16094.09,956.77,4377.72,10759.6,28.78,1.4,1154.0,4968.0,10488.0,405.0,17.0,7.0,39.0,30.0,11.0,5.0,19488.0,-10854.0,58255.0,35603.0,22652.0,8.34,522.0,1000980.0,294.96,15.07,18236.6,98.6,73594.0,994.51,1,646.67
44.0,86.0,9.0,2536,214.0,24.0,36.0,6.0,35568.12,412.8,2691.02,336.0,21.2,67.82,83.85,35.73,28.83,28.28,29.99,1187.0,631.0,1033.2,61244.3,5686.5,766.4,422.5,509.8,3650.7,1374.8,2333.0,83.3,392.0,534.0,278.0,8678.24,396.44,2861.0,5420.8,29.09,1.55,1144.0,1447.0,2636.0,308.0,26.0,8.0,28.0,17.0,75.0,6.0,11249.0,-4834.0,20969.0,20009.0,960.0,9.29,312.6,675332.0,115.76,5.0,16404.8,86.3,12821.0,173.26,0,475.7
56.0,34.0,15.0,3589,456.0,13.0,34.0,4.0,35120.93,1127.6,2423.76,1479.0,36.6,64.78,74.34,56.03,20.64,19.43,21.89,552.0,380.0,1657.6,116296.4,15788.0,854.3,4.7,0.0,47.2,47.2,4749.0,99.5,61.0,145.0,106.0,15868.59,267.75,6184.44,9416.4,28.77,1.57,1171.0,3598.0,7581.0,136.0,8.0,0.0,26.0,7.0,0.0,16.0,35742.0,-17570.0,53891.0,41548.0,12343.0,9.33,874.6,1901578.0,145.05,34.65,17567.2,114.1,25841.0,349.2,0,513.42
97.0,236.0,56.0,15943,1000.0,105.0,171.0,48.0,37364.82,1450.0,2690.94,1713.0,44.3,74.2,84.2,37.69,25.86,26.15,24.87,1227.0,627.0,5888.3,93192.1,20671.4,1799.5,250.2,990.0,1505.0,1505.0,8004.0,62.6,57.0,330.0,227.0,38375.26,1204.05,9661.61,27509.6,28.48,1.27,1155.0,3402.0,7150.0,909.0,62.0,5.0,113.0,68.0,141.0,14.0,46629.0,-27074.0,57650.0,55340.0,2310.0,7.67,1187.1,2474556.0,207.52,20.46,16425.8,101.2,57300.0,774.32,0,514.49
212.0,469.0,68.0,19823,704.0,114.0,174.0,18.0,38384.22,2309.8,2508.51,2979.0,16.9,70.63,89.9,45.95,28.58,25.52,33.77,1557.0,593.0,8609.6,132641.5,7019.7,4254.5,70.0,129.0,14860.8,6950.4,21263.0,81.3,71.0,256.0,415.0,49809.44,802.65,13545.29,35461.5,29.16,1.49,1103.0,16725.0,39715.0,1337.0,64.0,16.0,320.0,77.0,130.0,42.0,66366.0,-27033.0,147699.0,133133.0,14566.0,9.73,1829.6,4013786.0,174.72,26.32,16951.2,110.9,365749.0,4942.55,0,562.8
5.0,19.0,1.0,190,11.0,0.0,2.0,0.0,66456.57,87.6,2071.61,168.0,25.6,70.1,84.84,28.29,23.96,24.62,22.27,2559.0,1032.0,1638.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.0,120.6,10.0,111.0,0.0,2243.9,23.5,1908.3,312.1,27.86,1.71,971.0,13.0,18.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,540.0,-19.0,5336.0,4785.0,551.0,11.64,30.5,49527.0,37.23,10.18,30242.1,110.3,60183.0,813.28,0,1763.28
118.0,172.0,15.0,6391,329.0,30.0,32.0,11.0,40497.35,782.2,2637.96,2037.0,34.4,70.9,86.11,28.93,30.03,27.07,42.97,1315.0,806.0,2679.7,282273.0,21704.3,2767.0,171.0,197.2,6099.7,3396.8,7411.0,92.1,53.0,1902.0,268.0,18516.5,428.62,6177.38,11910.5,29.16,1.34,1224.0,3810.0,10476.0,364.0,21.0,0.0,44.0,14.0,57.0,12.0,25084.0,-14846.0,30134.0,29343.0,791.0,8.09,620.6,1241424.0,308.59,16.51,17561.2,122.7,59247.0,800.64,0,559.31
114.0,365.0,45.0,3369,264.0,34.0,4.0,4.0,37158.47,164.4,2258.54,159.0,10.7,34.7,55.78,3.22,14.57,15.89,12.95,1345.0,421.0,598.1,4241.7,0.0,0.0,6.5,6.5,7933.5,1453.5,1486.0,111.9,37.0,20.0,199.0,8965.15,416.86,2524.59,6023.7,28.51,2.93,1087.0,1448.0,3683.0,60.0,9.0,3.0,5.0,0.0,3.0,6.0,3028.0,3601.0,10746.0,12104.0,-1358.0,19.8,108.0,330368.0,60.17,,16412.4,92.2,6753.0,91.26,0,622.86
57.0,93.0,60.0,5102,169.0,20.0,48.0,3.0,36398.93,757.2,1709.85,789.0,36.8,74.27,90.75,46.32,32.31,29.55,38.39,769.0,460.0,1128.5,53158.7,10712.1,0.0,14.0,23.4,301.1,284.7,3777.0,87.6,460.0,157.0,304.0,17538.56,449.5,6566.66,10522.4,28.42,1.32,1198.0,2780.0,4903.0,1376.0,79.0,38.0,54.0,47.0,886.0,9.0,23344.0,-14538.0,31727.0,30029.0,1698.0,7.83,544.1,1096488.0,178.44,11.93,16269.2,103.5,232609.0,3143.36,0,543.33
230.0,647.0,104.0,15797,728.0,122.0,62.0,18.0,40847.5,1456.2,2466.54,3099.0,34.6,63.13,75.91,10.05,26.04,26.92,22.92,1405.0,650.0,38670.0,202346.2,10154.0,4648.9,0.0,0.0,98288.1,16011.2,23896.0,82.3,43.0,423.0,191.0,31595.39,1681.6,11974.19,17939.6,28.39,1.69,1163.0,8413.0,19264.0,312.0,35.0,2.0,14.0,23.0,10.0,35.0,41737.0,-15651.0,49305.0,51483.0,-2178.0,10.99,1080.9,2375021.0,160.53,,17114.0,104.5,402749.0,5442.55,0,734.03
78.0,223.0,49.0,10782,434.0,47.0,81.0,10.0,36289.97,1424.8,2682.28,1350.0,8.4,53.6,66.31,16.87,31.44,30.8,33.47,695.0,598.0,5578.7,138151.8,17787.9,1312.5,170.0,300.6,1030.2,685.2,6532.0,93.4,48.0,383.0,312.0,27391.19,2096.3,6205.39,19089.5,28.39,1.25,1179.0,4516.0,9089.0,941.0,33.0,1.0,110.0,30.0,348.0,15.0,49050.0,-30672.0,50439.0,54612.0,-4173.0,7.58,1116.5,2395111.0,340.48,26.99,15795.1,99.5,62573.0,845.58,0,501.2
53.0,184.0,36.0,4 379,285.0,22.0,98.0,7.0,50056.6,567.4,2457.96,1029.0,10.9,61.21,80.8,6.82,29.4,27.55,36.16,2441.0,943.0,13506.3,10170.9,0.0,886.4,6060.7,6087.7,52986.2,4106.8,8523.0,70.7,31.0,152.0,67.0,7896.87,350.17,4740.3,2806.4,29.1,1.52,1119.0,1219.0,2690.0,149.0,44.0,0.0,14.0,18.0,5.0,4.0,13059.0,-5810.0,27167.0,31414.0,-4247.0,8.79,380.3,813590.0,158.84,8.04,19746.0,109.3,135881.0,1836.23,0,807.04
196.0,637.0,96.0,20265,897.0,89.0,138.0,10.0,39722.2,1638.8,2541.15,5562.0,25.8,50.6,57.55,12.34,26.35,25.9,29.1,1779.0,552.0,5384.8,97048.1,6123.8,0.0,0.0,226.0,11815.8,2758.6,18044.0,76.4,28.0,451.0,115.0,20984.49,465.99,5537.7,14980.8,28.14,1.35,1176.0,5894.0,11289.0,424.0,27.0,15.0,64.0,57.0,15.0,25.0,47604.0,-25902.0,59504.0,62691.0,-3187.0,8.3,1196.1,2633446.0,466.79,36.14,16170.6,109.5,685157.0,9258.88,0,654.2
30.0,111.0,11.0,3973,233.0,17.0,62.0,5.0,53167.0,467.4,2674.12,819.0,22.4,90.83,91.8,77.52,26.27,26.6,22.46,2453.0,1390.0,1093.4,5843.8,0.0,0.0,0.0,0.0,1570.7,363.6,12541.0,71.0,2.0,5.0,23.0,3662.43,573.76,2012.57,1076.1,29.1,1.36,1077.0,454.0,944.0,254.0,7.0,0.0,19.0,38.0,0.0,5.0,11548.0,-5515.0,28239.0,31104.0,-2865.0,8.14,388.9,732864.0,197.23,21.44,20996.9,122.0,411756.0,5564.27,0,1020.21
78.0,278.0,49.0,8046,292.0,38.0,126.0,7.0,36574.75,1193.0,2557.14,3336.0,13.6,73.46,87.33,52.37,28.46,28.1,29.02,1052.0,471.0,4051.0,98874.5,14735.6,1978.3,143.8,641.6,853.0,817.0,10340.0,116.6,70.0,517.0,327.0,25359.96,1306.46,11697.0,12356.5,28.46,1.56,1145.0,5639.0,10262.0,484.0,20.0,18.0,99.0,12.0,102.0,11.0,36556.0,-18429.0,50227.0,50267.0,-40.0,9.27,900.7,1942915.0,188.36,12.94,15755.3,96.7,212904.0,2877.08,0,515.48
26.0,95.0,10.0,3918,182.0,17.0,45.0,19.0,35477.55,670.0,2502.3,723.0,19.5,72.89,79.67,63.43,33.31,31.43,36.34,1401.0,628.0,1734.0,42997.6,10291.8,3945.2,543.5,601.7,1007.2,1007.2,4220.0,119.2,445.0,120.0,192.0,19361.07,636.64,1966.43,16758.0,28.45,1.27,1172.0,3244.0,4981.0,441.0,0.0,2.0,44.0,34.0,177.0,5.0,20724.0,-13506.0,25131.0,25140.0,-9.0,7.15,482.1,994420.0,129.25,6.73,16284.7,114.3,97206.0,1313.59,0,455.26
43.0,103.0,19.0,1687,48.0,8.0,37.0,2.0,57689.12,285.8,2233.11,675.0,22.9,90.11,95.66,55.39,20.53,20.62,19.99,2781.0,1226.0,507.8,0.0,0.0,0.0,0.0,0.0,1760.5,1234.5,71213.0,440.9,9.0,1.0,4.0,2986.22,0.0,1474.92,1511.3,28.9,1.86,1022.0,601.0,1127.0,254.0,21.0,3.0,20.0,29.0,4.0,14.0,3474.0,3476.0,29248.0,27594.0,1654.0,12.61,310.4,547010.0,202.30,14.91,21091.4,108.7,1474756.0,19929.14,1,1567.39
92.0,190.0,33.0,14067,497.0,75.0,100.0,8.0,36846.05,1445.2,2563.64,972.0,24.7,77.25,90.72,52.36,32.7,31.15,36.01,1408.0,557.0,3788.7,147031.0,17868.0,1915.8,307.1,618.9,1701.8,1701.8,6612.0,87.3,165.0,328.0,443.0,30673.54,1024.86,8882.58,20766.1,28.65,1.25,1180.0,7735.0,16206.0,948.0,24.0,11.0,129.0,46.0,348.0,18.0,46495.0,-27902.0,65639.0,55577.0,10062.0,7.85,1137.7,2305608.0,210.42,22.88,17336.9,115.2,107173.0,1448.28,0,550.41
263.0,549.0,131.0,61548,1784.0,359.0,379.0,274.0,42687.8,6042.6,2349.46,7416.0,1.3,89.67,89.67,0.0,22.34,22.34,0.0,2443.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57943.0,90.1,0.0,0.0,1.0,6819.31,48.22,6771.09,,29.71,1.59,1164.0,4759.0,10472.0,668.0,20.0,11.0,71.0,36.0,0.0,92.0,172835.0,-41390.0,223899.0,201031.0,22868.0,10.17,7157.4,12655050.0,382.19,305.59,26094.5,133.8,6925017.0,93581.31,1,1505.33
11.0,10.0,4.0,245,6.0,7.0,3.0,2.0,33242.05,230.6,2837.83,234.0,26.2,87.78,96.48,74.42,15.67,17.02,13.97,1472.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,116.5,8.0,46.0,214.0,4615.78,42.54,970.34,3602.9,29.29,1.86,1191.0,546.0,767.0,41.0,6.0,0.0,8.0,1.0,2.0,6.0,2194.0,6286.0,7889.0,5716.0,2173.0,15.7,184.0,515564.0,70.44,0.32,15364.8,127.8,-4598.0,-62.14,0,422.03
36.0,88.0,19.0,4619,309.0,21.0,34.0,4.0,37868.55,743.4,2233.67,2343.0,55.7,78.69,82.1,73.68,35.06,32.31,40.06,1187.0,488.0,1325.0,78318.6,604.0,0.0,152.1,243.9,400.9,400.9,16079.0,259.6,267.0,667.0,265.0,16500.39,470.79,5377.0,10652.6,28.59,1.36,1187.0,6297.0,12365.0,363.0,20.0,1.0,59.0,45.0,63.0,19.0,23637.0,-14644.0,30459.0,30201.0,258.0,7.85,572.7,1128192.0,467.32,8.05,16118.5,109.1,397596.0,5372.92,0,543.04
133.0,447.0,55.0,14561,428.0,50.0,134.0,3.0,36360.85,1454.4,2378.87,1200.0,45.6,50.52,73.85,22.74,25.95,24.56,27.82,1612.0,805.0,11984.4,109638.5,11834.2,7020.0,63.3,63.3,8134.1,4155.6,3107.0,100.3,87.0,440.0,524.0,53400.92,1032.89,15781.13,36586.9,28.49,1.39,1167.0,3735.0,8263.0,506.0,43.0,18.0,36.0,28.0,181.0,20.0,43690.0,-24698.0,66800.0,70313.0,-3513.0,8.18,1051.1,4649966.0,229.14,3.53,17340.8,102.5,108868.0,1471.19,0,442.28
27.0,56.0,13.0,2744,124.0,19.0,21.0,4.0,37743.97,403.8,2687.59,1314.0,46.1,51.07,65.39,18.52,29.85,28.25,34.27,1728.0,374.0,3689.5,177765.2,13741.5,2148.2,3304.5,4405.5,22351.0,4346.4,3254.0,169.4,20.0,1291.0,183.0,13854.0,431.84,3677.86,9744.3,29.25,1.37,1174.0,1426.0,3468.0,153.0,20.0,1.0,12.0,14.0,46.0,3.0,12614.0,-7694.0,18768.0,18740.0,28.0,7.66,294.9,628423.0,243.93,7.3,16985.5,99.5,19934.0,269.38,0,472.82
34.0,234.0,57.0,3245,551.0,45.0,23.0,4.0,38288.02,227.2,2463.98,756.0,92.3,60.96,60.96,0.0,23.25,23.25,0.0,1258.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,98.5,1.0,7.0,6.0,1122.54,0.0,1122.54,,29.32,1.21,1111.0,3555.0,8644.0,107.0,14.0,0.0,12.0,5.0,0.0,0.0,7624.0,-3390.0,32710.0,17320.0,15390.0,7.85,221.9,509992.0,"0,0",9.11,18201.5,239.5,1919.0,25.93,0,528.74
45.0,143.0,67.0,9854,432.0,36.0,76.0,34.0,36956.0,542.0,2473.03,1206.0,31.1,42.86,58.85,5.85,22.17,22.54,21.35,1490.0,732.0,13740.7,74277.9,2490.2,2130.4,6426.0,10414.0,25516.4,3766.7,5207.0,109.3,47.0,53.0,311.0,22688.08,1726.51,7613.37,13348.2,27.97,1.73,1087.0,1507.0,2888.0,209.0,5.0,3.0,13.0,1.0,2.0,41.0,16492.0,-4509.0,24225.0,29715.0,-5490.0,11.22,474.4,1053485.0,245.76,8.67,17994.9,117.7,88227.0,1192.26,0,678.28
