x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,Y1,Y2
190.0,653.0,96.0,14654,441.0,87.0,319.0,40.0,40993.95,809.2,2286.86,14694.0,24.1,67.86,80.19,37.71,30.25,31.54,27.49,1315.0,1001.0,8629.4,137907.4,25085.9,4298.9,0.0,0.0,6002.1,2350.6,6254.0,70.2,75.0,1012.0,360.0,19304.85,1128.05,8691.4,9485.4,28.73,1.77,1106.0,7279.0,16221.0,730.0,31.0,8.0,57.0,33.0,221.0,33.0,21499.0,-2971.0,53685.0,41916.0,11769.0,11.8,1901.4,1543389.0,510.77,13.49,22440.5,106.5,539130.0,7285.54,1,753.65
162.0,445.0,49.0,14395,436.0,71.0,115.0,11.0,39797.5,1539.8,2544.15,12531.0,31.8,68.43,83.54,21.96,26.16,26.01,26.62,1316.0,704.0,8199.4,129048.3,21695.7,1772.9,309.6,358.0,39775.7,4843.9,19725.0,110.0,26.0,526.0,212.0,32458.69,542.48,3510.61,28405.6,28.99,1.54,1177.0,6464.0,13501.0,716.0,55.0,4.0,140.0,35.0,109.0,53.0,44269.0,-19143.0,69223.0,72558.0,-3335.0,9.64,1187.0,2579261.0,402.39,23.59,17434.1,107.3,412299.0,5571.61,0,610.51
31.0,65.0,10.0,2268,107.0,11.0,48.0,4.0,36143.2,490.2,2387.43,1272.0,17.1,67.87,80.92,48.19,29.8,27.81,33.41,1390.0,569.0,962.6,28237.0,3207.0,361.6,38.5,41.5,2519.4,606.6,1680.0,66.2,325.0,1881.0,603.0,13663.14,408.82,5154.52,8099.8,29.1,1.11,1124.0,1586.0,3364.0,349.0,7.0,2.0,29.0,10.0,156.0,12.0,14629.0,-9376.0,20204.0,19313.0,891.0,6.58,404.4,778965.0,325.82,5.32,15618.3,115.0,34190.0,462.03,0,465.42
27.0,44.0,8.0,1114,59.0,12.0,14.0,3.0,38669.05,87.6,2383.5,21.0,40.5,49.48,68.67,3.74,24.6,25.45,22.81,1552.0,945.0,2807.7,0.0,0.0,1838.3,253.0,318.0,2146.1,759.2,614.0,77.1,7.0,81.0,60.0,2852.94,353.92,479.62,2019.4,27.97,1.65,1104.0,363.0,879.0,51.0,0.0,0.0,5.0,1.0,0.0,1.0,2790.0,-1239.0,3536.0,4946.0,-1410.0,9.79,72.7,156500.0,258.95,8.09,20762.2,85.0,10249.0,138.5,0,676.2
61.0,136.0,20.0,6001,328.0,36.0,31.0,8.0,39155.12,1023.8,1179.94,3135.0,35.1,73.01,81.54,52.27,30.99,29.43,35.59,1542.0,756.0,1933.9,700237.5,12894.9,958.9,78.6,92.4,127.8,55.0,5761.0,109.2,101.0,365.0,134.0,14749.0,722.85,4334.86,9691.3,28.55,1.21,1203.0,4090.0,8630.0,484.0,20.0,2.0,47.0,89.0,38.0,19.0,30658.0,-20520.0,40422.0,36471.0,3951.0,6.99,764.1,1449115.0,285.49,17.19,18120.5,112.5,148879.0,2011.88,0,593.14
31.0,89.0,8.0,2765,112.0,21.0,25.0,2.0,37657.88,398.8,2732.81,1416.0,19.9,44.26,61.68,16.83,34.78,29.9,46.81,1426.0,673.0,3380.2,77224.7,7244.3,769.4,23.3,43.4,3677.1,2864.7,1973.0,151.0,431.0,138.0,326.0,24059.01,914.11,7896.4,15248.5,28.68,1.48,1154.0,2250.0,5232.0,260.0,17.0,1.0,55.0,11.0,12.0,4.0,13451.0,-8417.0,25843.0,24404.0,1439.0,8.23,300.1,620249.0,399.13,7.12,16967.7,114.2,19430.0,262.57,0,469.28
14.0,33.0,6.0,1606,36.0,8.0,25.0,6.0,34557.62,392.2,2799.49,96.0,58.0,97.21,99.36,91.49,30.22,34.19,23.1,1882.0,631.0,335.2,25440.0,5559.4,0.0,0.0,56.5,146.0,61.0,2699.0,201.1,35.0,89.0,254.0,6587.7,270.14,1032.16,5285.4,29.36,1.69,1158.0,2121.0,4393.0,331.0,0.0,21.0,41.0,0.0,24.0,22.0,9784.0,-1693.0,7014.0,10222.0,-3208.0,11.15,270.9,693098.0,77.13,2.26,16056.1,127.5,-2260.0,-30.54,0,440.57
73.0,102.0,116.0,4407,158.0,40.0,60.0,15.0,36926.35,561.4,2491.65,519.0,14.3,44.8,64.86,12.85,27.39,26.91,28.19,1472.0,618.0,4995.9,240170.4,32092.6,2471.9,533.0,796.0,4182.6,1782.7,2068.0,91.9,56.0,111.0,231.0,16719.88,815.01,7685.46,8219.4,28.74,1.64,1169.0,1959.0,4183.0,242.0,5.0,0.0,32.0,15.0,36.0,8.0,16633.0,-9410.0,26408.0,30090.0,-3682.0,8.83,336.8,818570.0,177.47,7.93,16881.7,97.6,11822.0,159.76,0,477.79
44.0,57.0,7.0,4318,205.0,14.0,52.0,14.0,39247.1,385.6,2683.14,1101.0,31.8,45.17,66.43,9.36,34.24,29.91,45.32,1753.0,817.0,3899.5,159873.9,26365.4,10157.0,197.2,231.2,10368.7,3458.3,4509.0,214.6,208.0,141.0,110.0,15302.43,1047.1,7301.93,6953.4,29.01,1.36,1210.0,2015.0,4610.0,192.0,3.0,1.0,39.0,28.0,28.0,11.0,13135.0,-8561.0,23747.0,21486.0,2261.0,7.76,286.3,592415.0,139.72,5.51,16731.8,105.2,131889.0,1782.28,0,533.42
64.0,263.0,75.0,10342,417.0,70.0,142.0,10.0,39191.1,896.4,2658.62,1278.0,36.7,57.24,75.6,25.68,24.25,23.13,26.45,1897.0,808.0,2717.2,80962.6,10452.2,2029.0,120.2,192.8,10258.4,5505.2,4549.0,94.3,89.0,728.0,586.0,17364.69,310.79,5843.4,11210.5,29.12,1.53,1171.0,4274.0,9709.0,487.0,22.0,76.0,61.0,73.0,58.0,10.0,23275.0,-9002.0,38819.0,38761.0,58.0,9.49,725.9,1493356.0,211.23,14.72,16482.1,118.5,99658.0,1346.73,0,521.13
140.0,234.0,42.0,12421,509.0,71.0,64.0,57.0,40848.95,967.6,2492.44,5136.0,21.2,64.82,76.43,42.28,31.29,30.75,32.39,1229.0,900.0,6598.6,316609.1,41091.3,4924.4,56.5,180.1,15343.6,8947.5,12560.0,64.9,142.0,1700.0,349.0,23166.31,1939.37,9202.74,12024.2,29.04,1.03,1138.0,17403.0,43858.0,977.0,38.0,1.0,44.0,139.0,36.0,33.0,32202.0,-19123.0,108021.0,70049.0,37972.0,6.93,961.2,1892711.0,315.60,20.02,18627.6,94.4,337074.0,4555.05,1,709.64
82.0,236.0,62.0,11641,398.0,64.0,140.0,31.0,35454.18,1440.6,2725.11,786.0,35.2,86.63,92.03,76.87,26.0,28.2,22.8,1917.0,1163.0,4398.1,40118.5,2039.4,2455.4,3.0,59.0,63.2,55.2,5775.0,83.5,145.0,277.0,179.0,20428.57,827.86,4317.01,15283.7,27.95,1.42,1141.0,7463.0,17216.0,1053.0,40.0,9.0,300.0,35.0,94.0,24.0,42282.0,-15632.0,74516.0,71544.0,2972.0,9.34,1302.7,2792796.0,195.38,20.9,18448.1,115.5,137666.0,1860.35,0,501.22
11.0,29.0,4.0,634,24.0,5.0,4.0,2.0,59206.72,84.0,2192.3,168.0,47.1,57.58,59.12,35.24,29.69,28.88,49.79,2586.0,1961.0,24096.6,36847.6,615.6,1089.3,0.0,0.0,751.2,453.3,4720.0,165.5,3.0,208.0,45.0,2713.32,834.0,1167.22,712.1,28.73,1.38,1067.0,51.0,87.0,29.0,0.0,2.0,3.0,0.0,0.0,2.0,2076.0,-881.0,6735.0,7125.0,-390.0,8.23,82.7,139034.0,105.69,20.55,25705.9,120.8,78087.0,1055.23,1,1465.68
103.0,270.0,76.0,3384,218.0,30.0,47.0,22.0,52306.85,547.0,2125.82,540.0,8.7,45.92,67.55,2.18,23.92,23.9,23.95,2889.0,1492.0,123433.4,184013.6,2474.1,3178.3,2566.4,2576.4,78846.1,1090.3,19456.0,97.1,23.0,137.0,166.0,31142.86,3320.52,13497.94,14324.4,28.89,1.75,1055.0,4015.0,7416.0,306.0,14.0,2.0,9.0,10.0,11.0,32.0,10600.0,1709.0,56166.0,47659.0,8507.0,12.49,466.2,981971.0,139.12,8.84,22714.3,91.1,363973.0,4918.55,0,1115.61
87.0,125.0,11.0,3858,203.0,39.0,45.0,4.0,36559.18,806.0,2555.1,528.0,32.6,68.15,80.75,36.51,31.39,29.4,37.86,1017.0,736.0,2543.2,49785.8,19434.9,1232.8,72.3,72.3,1891.7,1779.9,4035.0,93.6,39.0,155.0,186.0,13297.8,550.46,4627.34,8120.0,28.69,1.4,1174.0,3906.0,9551.0,413.0,12.0,12.0,56.0,60.0,43.0,0.0,23768.0,-13754.0,24279.0,24904.0,-625.0,8.15,583.2,1218319.0,,10.7,16946.2,93.3,22192.0,299.89,0,486.36
218.0,514.0,85.0,28899,888.0,140.0,211.0,66.0,36743.78,3243.8,2633.73,1587.0,17.7,64.45,71.26,53.87,28.91,31.46,25.67,1784.0,600.0,4520.1,500590.7,50956.6,8657.2,0.0,0.0,627.6,68.5,30245.0,202.3,72.0,271.0,274.0,43092.19,1578.0,8925.4,32588.8,28.68,1.62,1158.0,28892.0,52072.0,2933.0,134.0,24.0,570.0,85.0,276.0,75.0,97138.0,-37969.0,176448.0,135805.0,40643.0,10.24,2677.5,5683947.0,230.68,60.93,18803.3,109.0,585626.0,7913.86,0,553.44
110.0,211.0,28.0,7071,342.0,42.0,71.0,13.0,40106.15,438.8,2612.74,468.0,24.5,56.78,71.29,23.52,26.49,27.11,25.19,2338.0,1143.0,21497.3,69759.8,6223.8,8945.4,255.0,467.0,22111.1,4201.0,5568.0,108.0,49.0,248.0,175.0,16445.46,1490.09,5739.97,9215.4,28.35,1.51,1112.0,1135.0,1713.0,463.0,14.0,6.0,6.0,26.0,5.0,0.0,14298.0,-6955.0,22027.0,24371.0,-2344.0,9.31,381.2,781846.0,141.46,33.47,19251.3,126.0,66400.0,897.3,0,799.83
257.0,661.0,192.0,20417,835.0,186.0,75.0,16.0,41208.77,2620.0,2484.5,4374.0,51.5,71.92,82.11,26.4,28.13,26.98,34.77,1550.0,863.0,10186.2,334037.3,50703.2,8131.1,996.5,1346.8,30467.4,6501.2,31942.0,107.8,46.0,352.0,188.0,32120.73,652.35,10907.59,20560.8,28.99,1.59,1176.0,10877.0,24729.0,1466.0,110.0,22.0,361.0,106.0,66.0,23.0,76873.0,-33869.0,102670.0,94624.0,8046.0,9.84,2034.6,4290067.0,150.91,43.91,17515.2,99.7,607179.0,8205.12,1,653.34
177.0,557.0,63.0,25448,1879.0,159.0,284.0,45.0,39332.4,2050.2,2498.08,6042.0,25.7,71.95,82.58,28.26,28.21,27.45,31.81,1403.0,916.0,6718.5,114635.0,13197.5,2463.8,3999.9,5852.1,3518.5,2588.5,27554.0,113.3,101.0,472.0,120.0,27093.02,615.52,8724.0,17753.5,28.58,1.53,1183.0,7977.0,18939.0,679.0,61.0,8.0,93.0,101.0,71.0,11.0,60550.0,-27178.0,89950.0,86990.0,2960.0,9.62,1762.2,3442810.0,412.95,35.48,16327.4,98.2,440241.0,5949.2,0,587.52
53.0,196.0,19.0,5382,271.0,27.0,59.0,3.0,43149.2,584.8,2407.39,969.0,49.9,61.37,77.14,25.63,26.14,25.11,28.81,1543.0,957.0,13994.8,54904.5,3381.5,2457.3,288.8,462.1,41223.6,1892.5,8422.0,125.5,107.0,115.0,137.0,11221.7,34.77,4117.43,7069.5,29.02,1.24,1132.0,2789.0,5989.0,154.0,14.0,0.0,14.0,13.0,6.0,7.0,16507.0,-7063.0,34925.0,29843.0,5082.0,8.72,509.3,1070339.0,366.17,26.29,17721.0,109.5,65752.0,888.54,0,682.18
63.0,95.0,39.0,1553,51.0,31.0,53.0,24.0,29918.62,1347.4,2824.0,378.0,34.1,47.3,80.8,19.05,21.44,21.65,21.28,1563.0,362.0,0.0,0.0,0.0,0.0,0.0,438.0,469.0,134.0,572.0,65.5,49.0,78.0,299.0,30250.43,643.53,7589.7,22017.2,27.24,1.76,1068.0,3213.0,7221.0,278.0,17.0,1.0,67.0,0.0,12.0,34.0,19766.0,24564.0,40176.0,43675.0,-3499.0,13.79,1162.9,3133303.0,32.50,4.46,17041.1,80.8,-5302.0,-71.65,0,434.86
15.0,39.0,10.0,1290,41.0,11.0,13.0,0.0,34677.1,244.2,2673.29,501.0,50.9,77.12,87.85,65.28,27.59,30.77,24.76,1126.0,433.0,487.0,32272.2,1771.1,0.0,0.0,0.0,56.9,13.0,718.0,100.0,64.0,228.0,258.0,4832.99,244.59,1319.7,3268.7,28.21,1.51,1135.0,1619.0,4261.0,110.0,0.0,12.0,20.0,1.0,3.0,3.0,7350.0,-2797.0,22910.0,15013.0,7897.0,9.27,185.2,463167.0,223.21,2.6,16651.9,111.6,7401.0,100.01,0,481.53
49.0,100.0,8.0,3956,215.0,30.0,26.0,11.0,36955.62,807.6,1387.14,735.0,19.3,70.23,81.75,46.72,31.74,30.18,35.5,1096.0,536.0,2454.6,92228.1,19048.2,1454.0,1055.0,1149.0,3259.6,2640.6,2691.0,121.8,288.0,209.0,248.0,17403.05,567.22,6127.34,10708.5,28.47,1.27,1185.0,2095.0,4694.0,544.0,7.0,3.0,54.0,15.0,300.0,9.0,23810.0,-14763.0,31287.0,30382.0,905.0,7.49,568.8,1182682.0,375.21,10.66,17089.5,109.8,39460.0,533.24,0,480.78
156.0,315.0,75.0,14412,718.0,83.0,169.0,21.0,39198.25,2007.8,2615.64,3594.0,37.7,70.93,82.36,39.8,29.01,26.57,38.7,1533.0,820.0,5776.7,197574.5,26565.5,5356.1,37.6,58.0,13872.2,4126.7,15521.0,82.8,38.0,404.0,201.0,33181.47,577.02,12933.85,19670.6,28.99,1.31,1199.0,8912.0,20821.0,688.0,37.0,1.0,118.0,85.0,120.0,15.0,62936.0,-36816.0,67348.0,62906.0,4442.0,8.04,1665.1,3176552.0,557.04,45.68,17678.7,114.1,301752.0,4077.73,0,556.24
6.0,9.0,2.0,192,1.0,0.0,1.0,1.0,60107.17,787.8,2453.89,45.0,0.5,57.14,77.89,3.93,25.65,24.72,28.4,3484.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,93.9,34.0,1.0,88.0,404.46,0.0,290.26,114.2,28.77,1.98,1054.0,87.0,178.0,19.0,2.0,0.0,3.0,0.0,0.0,1.0,534.0,19.0,2137.0,2001.0,136.0,12.45,21.6,44389.0,518.56,0.8,22427.4,109.5,9532.0,128.81,1,1285.84
56.0,150.0,18.0,5579,362.0,21.0,46.0,6.0,39178.72,874.0,2627.5,2811.0,41.1,58.57,73.62,19.34,31.54,29.16,40.04,1505.0,676.0,1595.6,300616.2,34506.6,2013.4,251.1,256.5,6075.0,3810.8,2862.0,92.0,20.0,459.0,314.0,15446.67,531.77,5055.1,9859.8,28.78,1.27,1200.0,5000.0,11876.0,230.0,11.0,19.0,36.0,39.0,24.0,6.0,28631.0,-18851.0,30695.0,30221.0,474.0,7.24,679.5,1342099.0,203.50,21.25,17909.5,106.8,143225.0,1935.47,0,509.57
34.0,92.0,17.0,5588,217.0,17.0,26.0,7.0,37854.3,548.6,2642.91,1392.0,26.2,86.25,88.8,77.63,31.41,31.15,32.28,1481.0,491.0,773.7,37870.7,2268.6,0.0,12.0,24.5,0.0,0.0,2728.0,109.7,91.0,257.0,208.0,9173.53,256.16,4385.77,4531.6,29.15,1.38,1127.0,4164.0,10040.0,109.0,9.0,1.0,20.0,11.0,7.0,9.0,15970.0,-7066.0,52778.0,36698.0,16080.0,8.75,513.8,1018624.0,453.25,15.76,18804.8,94.5,317860.0,4295.41,0,558.09
159.0,250.0,54.0,8347,351.0,52.0,36.0,12.0,45624.95,726.6,2505.74,2391.0,23.6,74.37,83.26,33.47,25.34,25.32,25.41,1754.0,1010.0,43428.5,152527.8,2023.3,1853.4,170.0,170.0,56518.0,7030.9,9652.0,115.9,7.0,254.0,18.0,10950.05,1164.86,3331.7,6453.5,28.62,1.57,1103.0,1314.0,2709.0,427.0,38.0,2.0,60.0,31.0,27.0,3.0,21904.0,-8631.0,51883.0,45382.0,6501.0,10.19,688.6,2637116.0,131.34,6.7,21674.3,124.8,107547.0,1453.34,0,800.64
132.0,144.0,53.0,3142,347.0,67.0,121.0,17.0,36991.17,513.4,2508.8,3237.0,33.5,41.99,66.37,6.36,22.28,22.37,22.13,1607.0,415.0,14832.3,47044.1,2771.0,2295.5,678.5,678.5,20616.7,1650.4,4181.0,101.3,39.0,96.0,112.0,14869.27,824.75,3617.92,10426.6,28.62,1.89,1095.0,2364.0,6928.0,87.0,1.0,1.0,10.0,3.0,0.0,20.0,13539.0,-1476.0,42032.0,43336.0,-1304.0,12.22,391.5,985431.0,356.34,16.49,17811.5,79.8,40775.0,551.01,0,604.18
135.0,154.0,33.0,6216,447.0,48.0,114.0,10.0,49722.15,815.6,2440.01,2190.0,43.2,52.12,73.85,6.16,30.02,25.88,45.34,1424.0,906.0,2064.7,87790.2,9968.8,157.0,925.2,1047.7,67197.2,4438.9,15313.0,104.1,3.0,56.0,125.0,19770.44,1214.87,6998.56,11557.0,29.42,1.36,1136.0,1895.0,4265.0,310.0,22.0,13.0,32.0,21.0,21.0,14.0,19259.0,-10772.0,34462.0,36539.0,-2077.0,7.85,515.7,1082662.0,102.36,9.8,20201.0,126.9,28204.0,381.14,0,771.3
72.0,234.0,24.0,5516,161.0,34.0,110.0,29.0,58046.47,904.4,2358.32,1788.0,29.8,85.49,88.0,57.83,21.62,21.38,24.66,2312.0,1015.0,16201.3,0.0,0.0,0.0,10329.4,10570.4,13225.9,5474.7,30215.0,78.8,8.0,36.0,17.0,7363.56,433.91,2848.74,4080.9,28.94,1.72,1054.0,4188.0,9302.0,596.0,54.0,4.0,43.0,29.0,6.0,13.0,14440.0,5297.0,74378.0,65046.0,9332.0,11.44,893.1,1687654.0,545.90,23.07,19799.1,110.6,1265422.0,17100.3,1,1151.5
132.0,376.0,81.0,23664,676.0,125.0,159.0,35.0,38877.22,1619.8,2443.47,1707.0,46.8,68.23,80.8,17.76,27.42,27.66,26.51,1106.0,652.0,9738.0,106272.2,9196.7,2772.3,2.0,207.2,6700.5,1301.9,4101.0,107.9,63.0,446.0,295.0,28320.23,804.43,12710.2,14805.6,28.74,1.56,1150.0,5867.0,11766.0,796.0,43.0,18.0,88.0,44.0,125.0,29.0,47178.0,-18879.0,79455.0,66083.0,13372.0,9.99,1349.0,2785836.0,301.91,37.53,17726.7,111.9,175754.0,2375.05,0,627.63
90.0,140.0,16.0,9047,387.0,30.0,77.0,15.0,38654.35,800.4,2552.47,1017.0,40.2,49.87,67.21,15.6,34.59,30.1,49.08,1293.0,650.0,6520.9,892752.4,142147.1,11626.8,1989.0,2720.0,21498.2,11833.4,5190.0,88.6,125.0,99.0,170.0,35823.9,1291.77,15042.54,19489.6,28.86,1.3,1190.0,2312.0,6543.0,46.0,2.0,0.0,4.0,2.0,2.0,10.0,26570.0,-17125.0,37472.0,35814.0,1658.0,7.44,619.9,1245619.0,264.48,15.32,17109.5,100.0,30067.0,406.31,0,536.38
44.0,133.0,28.0,6886,399.0,32.0,141.0,16.0,39190.78,837.2,2568.51,1530.0,27.0,50.77,63.4,17.6,28.49,26.23,36.81,1429.0,743.0,8497.5,173667.1,12998.7,3553.2,224.5,459.6,32394.1,4477.6,4986.0,91.9,46.0,496.0,598.0,24980.24,785.94,2618.2,21576.1,29.45,1.45,1170.0,2542.0,5592.0,547.0,8.0,3.0,68.0,43.0,163.0,0.0,24328.0,-14078.0,42213.0,43572.0,-1359.0,8.22,599.8,1250173.0,272.25,9.05,16782.5,111.6,30075.0,406.42,0,478.24
